VýkazZC_VYKAZ:ZC_VYKAZ	Tabulka výkazuZC_VTAB:ZC_VTAB	Fiskální období0FISCPER:0FISCPER	Účetní jednotkaZC_UCJED:ZC_UCJED	IČOZC_ICO:ZC_ICO	IČO poskytovatele/BIC/ZC_PARTP:ZC_PARTP	Název poskytovatele/BIC/ZC_NAZPOS:ZC_NAZPOS	Určení/BIC/ZC_URCN:ZC_URCN	Účel/BIC/ZC_UCFP:ZC_UCFP	Kód měnyCURRENCY:0CURRENCY	Okamžik uzavření smlouvy/BIC/ZC_DATUS:ZC_DATUS	Termín splatnosti/BIC/ZC_TERSPL:ZC_TERSPL	Způsob ručení/BIC/ZC_ZPRU:ZC_ZPRU	Sjednaná výše U/Z/NFVKYF_0002:ZU_VYUV	Čerpaná výše U/Z/NVFKYF_0004:ZU_CEUV	Splacená výše jistiny U/Z/NFVKYF_0006:ZU_SPJUV	Výše zaplacených úroků a poplatkůKYF_0008:ZU_ZAPUP	ARES_Nazev_subjektu	ARES_Pravni_Forma_Kod	ARES_Pravni_Forma_Oficialni	ARES_Pravni_Forma_Skupina	ARES_Pravni_Forma_Zkratka
080	000100	2021012	1000014598	00378305	00001350	Československá obchodní banka, a. s.	Ú	příspěvek Svazu vodovodů a kanalizací Třebíč na výstavbu kanalizace a ČOV Oslavička	CZK	20210329	20351227	bez ručení	6000000.00 	3000000.00 	0.00 	20630.00 	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014602	00531669	45317054	Komerční banka, a.s.	Ú	Koupě nemovitosti	CZK	20181011	20230831	Bez ručení	500000.00 	500000.00 	324564.00 	28762.85 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014602	00531669	45317054	Komerční banka, a.s.	Ú	Rekonstrukce DPS (dům s pečovatelskou službou)	CZK	20160211	20251130	Nemovitostí	1964432.26 	1964432.26 	1129720.00 	78992.09 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014603	00531677	45244782	Česká spořitelna, a.s.	Ú	Nákup nemovitosti č.p. 33 včetně pozemků, Moravské Křižánky	CZK	20180914	20281031	Bez ručení	900000.00 	500000.00 	285000.00 	27429.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014603	00531677	45244782	Česká spořitelna, a.s.	Ú	Nákup nemovitosti č.p. 45 včetně pozemků	CZK	20151216	20311231	Bez ručení	6500000.00 	6223416.00 	2373048.00 	248118.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014613	00544418	45317054	Komerční banka, a.s.	Ú	rekonstrukce objektu čp 63	CZK	20221203	20281231	-	3000000.00 	3000000.00 	375000.00 	53423.00 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014613	00544418	45317054	Komerční banka, a.s.	Ú	technická rekonstrukce pro výstavbu RD	CZK	20110826	20260630	blankosměnka	4500000.00 	4500000.00 	3753822.00 	705095.00 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014614	00545031	49241494	Podpůrný a garanční rolnický a lesnický fond, a.s.	Ú	inv.majetek	CZK	20210505	20230320	inv.majetkem	1000000.00 	1000000.00 	642856.00 	698.63 	Podpůrný a garanční rolnický a lesnický fond, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014614	00545031	63998980	ČSOB Leasing, a.s.	Ú	inv.majetek	CZK	20201215	20241215	inv.majetkem	639614.47 	639614.47 	159879.72 	58.64 	ČSOB Leasing, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014618	00545376	45244782	Česká spořitelna, a.s.	Ú	výstvba 2 PBJ	CZK	20150828	20250731	bez	5000000.00 	5000000.00 	2912640.00 	166229.80 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014619	00545406	45244782	Česká spořitelna, a.s.	Ú	Nákup pozemků + dostavba bytového domu	CZK	20211008	20260930	Dluhy dle dohody nebudou zajištěny žádnými zajišťovacími prostředky.	5000000.00 	0.00 	0.00 	0.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014619	00545406	45244782	Česká spořitelna, a.s.	Ú	Výstavba bytového domu 6 BJ	CZK	20211008	20360930	Dluhy nebudou zajištěny žádnými zajišťovacími prostředky	12000000.00 	0.00 	0.00 	0.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014619	00545406	45244782	Česká spořitelna, a.s.	Ú	výstavba bytového domu	CZK	20200612	20270630	Dluhy dle dohody nebudou zajištěny žádnými zajišťovacími prostředky.	15000000.00 	8500543.90 	8500543.90 	117888.09 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014620	00545422	45244782	Česká spořitelna, a.s.	Ú	Financování projektu	CZK	20211029	20221231	Bez ručení	9000000.00 	5656148.22 	0.00 	1313.48 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014620	00545422	45244782	Česká spořitelna, a.s.	Ú	Financování projektu	CZK	20211029	20311031	Bez ručení	6000000.00 	2446907.45 	0.00 	8839.45 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014622	00545759	45317054	Komerční banka, a.s.	Ú	Komunikace	CZK	20200415	20290530	Nesjednán	4500000.00 	4500000.00 	1574786.00 	60197.00 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014623	00545775	45244782	Česká spořitelna, a.s.	Ú	financování projektu (ČOV a kanalizace)	CZK	20190726	20401231	bez ručení	20000000.00 	20000000.00 	1000000.80 	655886.39 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014623	00545775	45244782	Česká spořitelna, a.s.	Ú	překlenutí časového nesouladu	CZK	20211124	20221130	bez ručení	750000.00 	0.00 	0.00 	0.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014627	00599263	49241494	Podpůrný a garanční rolnický a lesnický fond, a.s.	Z	traktor NEW HOLLAND, čelní nakladač Stoll	CZK	20210325	20220620	zajišťovací převod vlastnického práva, zástavní právo k pohledávkám z pojistného plnění	1593000.00 	1593000.00 	1062000.00 	0.00 	Podpůrný a garanční rolnický a lesnický fond, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014630	00599298	45317054	Komerční banka, a.s.	Ú	Přístavba OÚ	CZK	20170306	20210531	Nesjednáno	2000000.00 	2000000.00 	2000000.00 	41436.13 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014631	00599301	45317054	Komerční banka, a.s.	Ú	vestavba klubovny mládeže Borovnice	CZK	20160628	20260430	bez ručení	3000000.00 	3000000.00 	1490496.95 	184300.00 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014632	00599328	49241494	Podpůrný a garanční rolnický a lesnický fond, a.s.	Ú	nový kolový traktor NEW HOLLAND, nové mulčovací rameno KUHN Agri-Longer	CZK	20200313	20210620	záwstavní právo	1594000.00 	1594000.00 	1594000.00 	5142.17 	Podpůrný a garanční rolnický a lesnický fond, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014635	00599361	45244782	Česká spořitelna, a.s.	Ú	Financování projektů Víceúčelové hřiště a Interakčního prvku plošného Podvesnice	CZK	20140807	20240630	bez ručení	3500000.00 	3500000.00 	2527824.00 	311850.60 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014637	00599387	45244782	Česká spořitelna, a.s.	Ú	kanalizace a ČOV	CZK	20191024	20441231	bez ručení	10000000.00 	10000000.00 	1233287.92 	373195.44 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014638	00599409	45244782	Česká spořitelna, a.s.	Ú	výstavba vodovodu	CZK	20110927	20221220	bez zajištění	1000000.00 	1000000.00 	912000.00 	0.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014642	00599441	45244782	Česká spořitelna, a.s.	Ú	stavba kanalizačních řádů ČOV	CZK	20160302	20220228	žádný	1200000.00 	1200000.00 	1165264.00 	58109.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014643	00599468	00001350	Československá obchodní banka, a. s.	Ú	refinancování úvěru na pozemky	CZK	20181030	20260622	bez zajištění	2315800.00 	2315800.00 	927000.00 	156158.88 	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014648	00599514	45317054	Komerční banka, a.s.	Ú	Přístavba budovy obecního úřadu	CZK	20171030	20320531	Nesjednáno	5500000.00 	5500000.00 	3026400.00 	372087.00 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014652	00599590	45317054	Komerční banka, a.s.	Ú	zhotovení kanalizace	CZK	20140429	20211130	zástava nemovitostí	5500000.00 	347857.00 	347857.00 	4552.58 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014653	00599603	45317054	Komerční banka, a.s.	Ú	nákup nemovitosti	CZK	20150526	20250526	účet u KB příjmů	1010000.00 	1010000.00 	647961.00 	0.00 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014658	00599654	45244782	Česká spořitelna, a.s.	Ú	"Financování projektu ""SPlašková kanalizace pro soubor RD v obci Pavlínov a Zateplení ZŠ"	CZK	20150915	20250831	Bez ručení	3000000.00 	3000000.00 	1862136.00 	0.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014658	00599654	45244782	Česká spořitelna, a.s.	Ú	"Financování projektu - ""Pavlínov, chodníky podél místních komunikací"""	CZK	20211221	20221231	Bez ručení	2000000.00 	0.00 	0.00 	0.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014661	00599697	45244782	Česká spořitelna, a.s.	Ú	Rozšíření lokality rodinných domů	CZK	20180328	20260331	Nesjednáno	4000000.00 	4000000.00 	2355208.00 	150404.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014663	00599719	45317054	Komerční banka, a.s.	Ú	Financování dostavby ČOV a kanalizace	CZK	20170426	20231231	Nesjednáno	2500000.00 	2500000.00 	1797450.74 	139045.23 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014668	00599778	45244782	Česká spořitelna, a.s.	Ú	revitalizace rybníka a rekonstrukce rybníčka	CZK	20190827	20231231	bez zajištění	2281000.02 	780552.02 	204768.00 	0.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014668	00599778	00000111	Dočkal Pter	Z	rekonstrukce rybníčka	CZK	20200731	20221231	bez zajištění	450000.00 	450000.00 	300000.00 	0.00 	Not Found		N/A	N/A	N/A
080	000100	2021012	1000014669	00599786	45244782	Česká spořitelna, a.s.	Ú	Dofinancování stavebních úprav	CZK	20090215	20250925	Zástavní právo p.č.st.48,95,306,307/2,320/1,501/1,501/2,501/3,501/4,47 a zást.právo k pohledávkám.	4000000.00 	4000000.00 	3005600.00 	797227.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014673	00599841	45244782	Česká spořitelna, a.s.	Ú	financování podílu obce na realizaci vybudování kanalizace	CZK	20171003	20250930	bez ručení	13000000.00 	13000000.00 	6709680.00 	373208.08 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014674	00599867	49241494	Podpůrný a garanční rolnický a lesnický fond, a.s.	Ú	nákup traktoru pro potřeby údržby obecních komunikací	CZK	20200128	20250920	ručení pořízeným traktorem	1145000.00 	1145000.00 	693024.00 	9557.75 	Podpůrný a garanční rolnický a lesnický fond, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014690	00840670	45317054	Komerční banka, a.s.	Ú	Rekonstrukce ZŠ, vodovodu	CZK	20210716	20360531	zajištění se nesjednává	37000000.00 	7129528.64 	0.00 	63151.80 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014690	00840670	00001350	Československá obchodní banka, a. s.	Ú	Stavba kanalizace	CZK	20130624	20230720	bez zajištění	8800000.00 	8800000.00 	7347499.36 	279554.37 	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014700	00842206	45317054	Komerční banka, a.s.	Ú	zasí´tování, novostavba vodovodu a kanalizace	CZK	20210412	20271231	směnka	6000000.00 	5423300.70 	0.00 	34123.98 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014701	00842214	45317054	Komerční banka, a.s.	Ú	realizace investice Tři Studně kanalizace a ČOV	CZK	20110622	20220531	3 ks krycí blankosměnky	4000000.00 	3999999.60 	3999999.60 	553636.37 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014703	00842249	45317054	Komerční banka, a.s.	Ú	vodovod	CZK	20110831	20210630	zástavní právo	750000.00 	750000.00 	750000.00 	0.00 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014707	00842346	45244782	Česká spořitelna, a.s.	Ú	ZTV pro 8 RD	CZK	20150126	20260131	žádné	4000000.00 	2513021.46 	2513021.46 	126599.70 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014711	00842401	45244782	Česká spořitelna, a.s.	Ú	Rekonstrukce místní komunikace Baliny	CZK	20210730	20221231	žádný	2800000.00 	2321810.00 	0.00 	12239.81 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014711	00842401	45244782	Česká spořitelna, a.s.	Ú	Rekonstrukce místní komunikace v obci Baliny	CZK	20210930	20261231	žádný	1400000.00 	627306.06 	0.00 	2013.10 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014712	00842435	45244782	Česká spořitelna, a.s.	Ú	splacení dluhů	CZK	20160818	20280630	bez ručení	4100000.00 	3770846.83 	3582660.00 	63464.90 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014713	00842443	45244782	Česká spořitelna, a.s.	Ú	financování projektu (kanalizace a ČOV)	CZK	20140407	20261031	bez jištění	12000000.00 	12000000.00 	7000000.00 	474934.20 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014717	00842494	45244782	Česká spořitelna, a.s.	Ú	Kontokorentní úvěr	CZK	20200724	20220630	bez ručení	850000.00 	267743.89 	0.00 	4435.31 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014717	00842494	45244782	Česká spořitelna, a.s.	Ú	Výstavba obecního úřadu a hasičské zbrojnice	CZK	20170608	20270630	bez ručení	4000000.00 	4000000.00 	1461556.00 	106911.10 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014717	00842494	45244782	Česká spořitelna, a.s.	Ú	Výstavba obeního úřadu a hasičské zbrojnice	CZK	20160929	20260930	bez ručení	9000000.00 	9000000.00 	4114320.00 	212922.60 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014723	00842583	45244782	Česká spořitelna, a.s.	Ú	Nákup pozemků	CZK	20160517	20260430	vlastními příjmy	5000000.00 	2607400.00 	2607400.00 	66610.65 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014723	00842583	45244782	Česká spořitelna, a.s.	Ú	Odkanalizování obce Vídeň	CZK	20210423	20371231	budoucími příjmy obce	23000000.00 	0.00 	0.00 	0.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014724	00842630	45244782	Česká spořitelna, a.s.	Ú	financování projektu - Rekonstrukce KD	CZK	20210115	20321231	peněžité dluhy o úvěru nebudou zajištěny žádnými zajišťovacími prostředky	15000000.00 	3942228.95 	0.00 	0.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014727	00842664	45244782	Česká spořitelna, a.s.	Ú	Splašková kanalizace a ČJ v obci Vlachovice	CZK	20121220	20281220	Nesjednáno	3000000.00 	3000000.00 	1603200.00 	272828.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000014741	43383513	45244782	Česká spořitelna, a.s.	Ú	Financování a refinancování projektu	CZK	20111219	20220630	smlouva o zastavení pohledávek	110000000.00 	110000000.00 	104930879.37 	4861800.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
