VýkazZC_VYKAZ:ZC_VYKAZ	Tabulka výkazuZC_VTAB:ZC_VTAB	Fiskální období0FISCPER:0FISCPER	Účetní jednotkaZC_UCJED:ZC_UCJED	IČOZC_ICO:ZC_ICO	IČO poskytovatele/BIC/ZC_PARTP:ZC_PARTP	Název poskytovatele/BIC/ZC_NAZPOS:ZC_NAZPOS	Určení/BIC/ZC_URCN:ZC_URCN	Účel/BIC/ZC_UCFP:ZC_UCFP	Kód měnyCURRENCY:0CURRENCY	Úroková sazba v %/BIC/ZC_URSA:ZC_URSA	Okamžik uzavření smlouvy/BIC/ZC_DATUS:ZC_DATUS	Termín splatnosti/BIC/ZC_TERSPL:ZC_TERSPL	Způsob ručení/BIC/ZC_ZPRUC:ZC_ZPRUC	Sjednaná výše U/Z/NFVKYF_0002:ZU_VYUV	Čerpaná výše U/Z/NVFKYF_0004:ZU_CEUV	Splacená výše jistiny U/Z/NFVKYF_0006:ZU_SPJUV	Výše zaplacených úroků a poplatkůKYF_0008:ZU_ZAPUP	ARES_Nazev_subjektu	ARES_Pravni_Forma_Kod	ARES_Pravni_Forma_Oficialni	ARES_Pravni_Forma_Skupina	ARES_Pravni_Forma_Zkratka
80	100	2024012	1000016132	300870	45244782	Česká spořitelna, a.s.	Ú	Stavební úpravy a energetické úspory objektu kina ve Vítkově	CZK	1,47	20171219	20271220	1	36000000	28106442.87	24000048	1496552.8	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016132	300870	45317054	Komerční banka, a.s.	Ú	Financování investičních akcí a oprav	CZK	1,68	20191223	20301231	1	30000000	27765505.44	12000000	1397464.19	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016145	300161	45244782	Česká spořitelna, a.s.	Ú	financování stavby Termínál	CZK	5,21	20170320	20271220	1	7500000	7500000	5250000	158907	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016145	300161	45244782	Česká spořitelna, a.s.	Ú	financování stavby Zdravotní středisko	CZK	4,96	20220701	20390930	1	25000000	25000000	1500000	1204281.09	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016147	300381	45317054	Komerční banka, a.s.	Ú	zateplení objektu MŠ Litultovice	CZK	1,55	20160530	20260529	1	6000000	5947544	5060878	237033.4	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016147	300381	70890692	Moravskoslezský kraj	Ú	DČOV Litultovice	CZK	2,1	20221212	20331230	1	11800000	9000000	2176543.92	186121.67	Moravskoslezský kraj	804	Kraj a hl.m.Praha	Kraj	kraj
80	100	2024012	1000016150	300527	45244782	Česká spořitelna, a.s.	Ú	Kanalizace a ČOV Oldřišov	CZK	1,82	20110408	20310715	1	20000000	19999411.01	15333620	3558505.3	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016150	300527	45244782	Česká spořitelna, a.s.	Ú	Stavební úpravy zámku v Oldřišově	CZK	4,05	20170317	20380320	1	20000000	20000000	14750054	1916753.8	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016151	300543	70890692	Moravskoslezský kraj	Ú	Multifunkční dům Otice	CZK	0	20220112	20360630	10	35000000	35000000	4038462	1986520.92	Moravskoslezský kraj	804	Kraj a hl.m.Praha	Kraj	kraj
80	100	2024012	1000016152	300624	45317054	Komerční banka, a.s.	Ú	Přestavba objektu na nový OÚ a Komunitní centrum	CZK	5,23	20180905	20280831	1	7000000	7000000	4304343	821064.97	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016152	300624	20729	Státní fond životního prostředí České republiky	Z	Odkanalizování obce Raduň	CZK	0,45	20180213	20401231	1	26502507.22	26489940.94	5300501.44	378281.88	Státní fond životního prostředí České republiky	381	Fond (ze zákona)	Státní fond ze zákona nezapisující se do obchodního rejstříku	jiná
80	100	2024012	1000016153	300659	45244782	Česká spořitelna, a.s.	Ú	investiční-"Budova dílen-stavební úpravy+Kaple Hrabství-snížení energetické náročnosti	CZK	8,83	20141014	20250520	1	2700000	2700000	2650000	209838.9	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016153	300659	45244782	Česká spořitelna, a.s.	Ú	investiční-"Přestavba objektu č.p. 80 Skřipov	CZK	8,67	20141126	20250520	1	6000000	6000000	5826875	688555	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016153	300659	45244782	Česká spořitelna, a.s.	Ú	investiční-"ZŠ a MŠ Skřipov 120-snížení energetické náročnosti"	CZK	8,67	20141014	20250520	1	5000000	5000000	4925000	307457.7	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016154	300667	45244782	Česká spořitelna, a.s.	Ú	Intenzifikace ČOV Slavkov	CZK	1,61	20180423	20280520	1	16000000	16000000	9925983	1117094.7	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016154	300667	45244782	Česká spořitelna, a.s.	Ú	Nákup nemovitosti	CZK	1,98	20200310	20261220	1	8000000	8000000	5333328	541114.7	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016155	300675	45317054	Komerční banka, a.s.	Ú	Technická a dopravní infrastruktura Služovice - Lokalita A	CZK	5,88	20220729	20381031	1	16685900	16685900	16685900	1328299.18	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016158	300730	45244782	Česká spořitelna, a.s.	Ú	Rekonstrukce OÚ+požární zbrojnice	CZK	7,48	20220930	20470831	1	35000000	27930218.02	7172420	1656302	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016158	300730	45317054	Komerční banka, a.s.	Ú	Rekonstrukce Kulturního domu	CZK	0,18	20180906	20391220	1	20000000	19842769.9	5000039.91	3031250.86	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016159	300756	45317054	Komerční banka, a.s.	Ú	Investiční projekty	CZK	1,51	20130930	20281031	1	8000000	8000000	5940000.71	5370627.84	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016159	300756	45317054	Komerční banka, a.s.	Ú	Investiční projekty - komunikace	CZK	2,58	20140908	20341231	1	30000000	30000000	15000000	6812708.33	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016161	300837	45317054	Komerční banka, a.s.	Ú	Splašková kanalizace a ČOV Velké Heraltice	CZK	1,22	20200914	20320831	1	40000000	40000000	8813740	414086	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016164	534668	45244782	Česká spořitelna, a.s.	Ú	Novostavba požární zbrojnice ve Strahovicích	CZK	1,64	20201016	20350620	1	15000000	15000000	2884620	748542.16	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016164	534668	45244782	Česká spořitelna, a.s.	Ú	Stavební úpravy Obecního domu ve Strahovicích - obecní víceúčelové kulturní a společenské zařízení	CZK	1,94	20180702	20310620	1	15000000	15000000	6875022	1266496	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016170	635421	70890692	Moravskoslezský kraj	Ú	Výstavba inženýrských sítí pro stavební pozemky	CZK	0	20230515	20340630	1	8428982.67	7000000	7000000	245030.42	Moravskoslezský kraj	804	Kraj a hl.m.Praha	Kraj	kraj
80	100	2024012	1000016171	635448	1350	Československá obchodní banka, a. s.	Ú	pořízení ČOV	CZK	6,06	20220808	20280327	1	3871930.44	3871930.44	244574.22	0	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016172	635456	45244782	Česká spořitelna, a.s.	Ú	Stavba kanalizace a ČOV v obci Darkovice	CZK	1,59	20190903	20361220	1	40000000	39852652.98	8999992	1688082.41	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016174	635481	45244782	Česká spořitelna, a.s.	Ú	Stavební úpravy objektu občanské vybavenosti s OÚ Třebom čp.114	CZK	2,66	20190104	20411220	2	17500000	16351449.15	10233840	1328001.1	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016175	635499	45244782	Česká spořitelna, a.s.	Ú	Zateplení Domu služebč.p51	CZK	5,45	20180607	20270920	1	5000000	4894080	3865449.83	324853.9	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016177	635511	1350	Československá obchodní banka, a. s.	Ú	Výstavba ČOV a spl. kanalizace	CZK	2,39	20111020	20261130	2	20000000	20000000	16884497.05	3542558.46	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016180	635545	1350	Československá obchodní banka, a. s.	Ú	Výstavba nové tělocvičny v katastru obce Vřesina u Opavy	CZK	2,09	20180322	20380322	1	45000000	42011419.79	16689297.82	3365093.79	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016181	635553	45244782	Česká spořitelna, a.s.	Ú	Financování koupě Nemovitostí	CZK	4,73	20240619	20291031	1	2500000	2500000	0	43929.87	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016181	635553	45244782	Česká spořitelna, a.s.	Ú	Kanalizace a kořenová ČOV Závada	CZK	1,84	20190821	20250920	1	3000000	3000000	2550000	125703.26	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016181	635553	45244782	Česká spořitelna, a.s.	Ú	Kontokorentní úvěr	CZK	0,92	20231002	20241031	1	1000000	0	0	32813.78	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016181	635553	45244782	Česká spořitelna, a.s.	Ú	Kontokorentní úvěr	CZK	0,99	20240918	20251031	1	1000000	0	0	1147.23	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016181	635553	45244782	Česká spořitelna, a.s.	Ú	Rekonstrukce sálu a navazujících místností ve 2. NP OÚ Závada	CZK	0,79	20210622	20261220	1	2500000	2261440.6	1500012	326804.87	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016182	635588	45244782	Česká spořitelna, a.s.	Ú	Oprava MK a zpevněné plochy	CZK	1,48	20240328	20251020	10	600000	600000	266672	23294.98	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016182	635588	27089444	Leasing České spořitelny, a.s.	Ú	Dopravní automobil	CZK	22,337	20210430	20270430	10	1666533	1666533	1261372	77537	Leasing České spořitelny, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016183	635596	45244782	Česká spořitelna, a.s.	Ú	Financování projektu Rekonstrukce Obecního statku	CZK	3-měs.PRIBOR,marže 0,17%ročně	20210920	20270920	1	5500000	5108970	4226400	358185.87	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016183	635596	45244782	Česká spořitelna, a.s.	Ú	Financování projektu Rekonstrukce a sanace stropních konstrukcí - ZŠ Hlavnice	CZK	5,12	20230621	20331220	1	5500000	4565095.96	550008	298986.64	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016186	849707	45317054	Komerční banka, a.s.	Ú	Spolufinancování projektu "Čermná ve Slezsku - rekonstrukce požární zbrojnic	CZK	3,96	20241127	20281231	1	2500000	2500000	0	4005	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016188	849740	45244782	Česká spořitelna, a.s.	Ú	Rozšíření MŠ půdní vestavbou	CZK	4,3	20240213	20381220	1	10000000	10000000	0	176859.38	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016188	849740	45244782	Česká spořitelna, a.s.	Ú	Společensko-sportovní areál v obci Větřkovice"	CZK	refer.sazba	20220629	20381220	1	23500000	11826878.09	788460	655860.51	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016188	849740	45244782	Česká spořitelna, a.s.	Ú	Stavební úpravy a přestavba skladu na jazykovou učebnu	CZK	2,4	20190625	20240320	1	2400000	2400000	2400000	790	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016188	849740	70890692	Moravskoslezský kraj	Ú	Technická a dopravní infrastruktura	CZK	50% float.sazby 3-měs.PRIBOR	20200603	20440630	1	18426860	18426860	14802312.61	112533.3	Moravskoslezský kraj	804	Kraj a hl.m.Praha	Kraj	kraj
80	100	2024012	1000016189	849952	45244782	Česká spořitelna, a.s.	Ú	Energetické úspory v budově zámku Jezdkovice	CZK	1,4	20211201	20281220	1	3000000	3000000	2158080.42	293545.58	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016189	849952	45244782	Česká spořitelna, a.s.	Ú	Ježkova zahrádka	CZK	4	20230523	20260220	1	1762000	1729475.2	1378524.8	96001.86	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016189	849952	45244782	Česká spořitelna, a.s.	Ú	Kolumbárium	CZK	4,88	20240515	20341020	1	1300000	1300000	0	35986.57	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016189	849952	45244782	Česká spořitelna, a.s.	Ú	Veřejné pohřebiště	CZK	4,38	20220509	20370501	1	3000000	3000000	60000	152281.81	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016189	849952	45244782	Česká spořitelna, a.s.	Ú	Vodní nádrž Jezdkovice	CZK	8,11	20220509	20251220	1	2300000	2300000	1949837.2	185320	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016189	849952	45244782	Česká spořitelna, a.s.	Ú	konkokorent	CZK	8,79	20231231	20241231	1	309594.48	0	0	0	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016193	635570	45244782	Česká spořitelna, a.s.	Ú	Financování projektu	CZK	4,11	20230420	20391220	1	21000000	21000000	0	604880.59	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016193	635570	45244782	Česká spořitelna, a.s.	Ú	Financování projektu, splacení závazků klienta vůči bance, vzniklých na základě smlouvy o úvěru	CZK	2,25	20120504	20270320	1	16000000	16000000	13600017	2867117.5	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016194	66144540	45244782	Česká spořitelna, a.s.	Ú	oprava místní komunikace	CZK	0,21%	20240712	20260920	1	2400000	2400000	384000	43272.73	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016222	300608	45317054	Komerční banka, a.s.	Ú	ČOV a kanalizace	CZK	0,05	20180102	20251231	1	14000000	14000000	11948221.79	178844.43	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016322	299898	45317054	Komerční banka, a.s.	Ú	Investiční úvěrový rámec 2018-2022 - investiční projekty	CZK	3M PRIBOR+0,18	20180604	20421231	1	30000000	30000000	3000000	5714422.81	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016322	299898	45317054	Komerční banka, a.s.	Ú	Modernizace MŠ	CZK	1M PRIBOR+025	20200217	20211231	1	20145000	19252137.4	19252137.4	0	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016322	299898	45317054	Komerční banka, a.s.	Ú	Rozhledna Silesianka	CZK	1M PRIBOR+0,25	20200518	20220331	1	9500000	9500000	9500000	0	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016322	299898	45317054	Komerční banka, a.s.	Ú	Stavba sportovní haly města Budišov nad Budišovkou	CZK	3M PRIBOR+0,35, od 2023 1,05	20150216	20231130	1	20000000	20000000	20000000	0	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000016322	299898	1350	Československá obchodní banka, a. s.	Ú	Konsolidovaný úvěr na zateplení bytových domů, vodovod Staré Oldřůvky,zateplení ZŠ a KD	CZK	1M PRIBOR+0,4	20170109	20210325	1	8377000	8377000	8377000	0	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
