VýkazZC_VYKAZ:ZC_VYKAZ	Tabulka výkazuZC_VTAB:ZC_VTAB	Fiskální období0FISCPER:0FISCPER	Účetní jednotkaZC_UCJED:ZC_UCJED	IČOZC_ICO:ZC_ICO	IČO poskytovatele/BIC/ZC_PARTP:ZC_PARTP	Název poskytovatele/BIC/ZC_NAZPOS:ZC_NAZPOS	Určení/BIC/ZC_URCN:ZC_URCN	Účel/BIC/ZC_UCFP:ZC_UCFP	Kód měnyCURRENCY:0CURRENCY	Okamžik uzavření smlouvy/BIC/ZC_DATUS:ZC_DATUS	Termín splatnosti/BIC/ZC_TERSPL:ZC_TERSPL	Způsob ručení/BIC/ZC_ZPRU:ZC_ZPRU	Sjednaná výše U/Z/NFVKYF_0002:ZU_VYUV	Čerpaná výše U/Z/NVFKYF_0004:ZU_CEUV	Splacená výše jistiny U/Z/NFVKYF_0006:ZU_SPJUV	Výše zaplacených úroků a poplatkůKYF_0008:ZU_ZAPUP	ARES_Nazev_subjektu	ARES_Pravni_Forma_Kod	ARES_Pravni_Forma_Oficialni	ARES_Pravni_Forma_Skupina	ARES_Pravni_Forma_Zkratka
80	100	2021012	1000010525	580899	45317054	Komerční banka, a.s.	Ú	revitalizace ZD	CZK	20170726	20320831	žádný	20000000	20000000	3158400	462150.18	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010527	580929	1350	Československá obchodní banka, a. s.	Ú	nákup nemovitostí (č.p. 47 a pozemky)	CZK	20190109	20221227	bez ručení	2400000	2400000	1290000	194407.5	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010527	580929	1350	Československá obchodní banka, a. s.	Ú	stavba Kanalizace Helvíkovice	CZK	20120601	20220525	zástavní právo k nemovitostem	9218000	9218000	8810208	1065858.1	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010527	580929	1350	Československá obchodní banka, a. s.	Ú	stavba Stezka pro pěší a cyklisty u I/11	CZK	20210223	20251125	bez ručení	3978704	3789600	1589600	26944.78	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010532	853984	45244782	Česká spořitelna, a.s.	Ú	nemovitost	CZK	20120601	20271231	nemovitost	3200000	3200000	2008914	164401	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010532	853984	45244782	Česká spořitelna, a.s.	Ú	sběrné míst	CZK	20150601	20221231	banka	1200000	1100000	1028574	50000	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010532	853984	15886492	UniCredit Leasing CZ, a.s.	Ú	dhm	CZK	20190111	20230407	dhm	462200	462200	182667.89	36271.71	UniCredit Leasing CZ, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010534	854000	45317054	Komerční banka, a.s.	Ú	rekonstrukce vodovodu	CZK	20191201	20301201	0	1500000	1500000	214564.5	33594.48	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010534	854000	20729	Státní fond životního prostředí České republiky	Z	Výstavba ČOV, rekonstrukce kanalizace	CZK	20180510	20300510	0	4983447.77	4983447.77	326821.62	22294	Státní fond životního prostředí České republiky	381	Fond (ze zákona)	Státní fond ze zákona nezapisující se do obchodního rejstříku	jiná
80	100	2021012	1000010534	854000	26764652	ESSOX s.r.o.	Ú	financování vozidla	CZK	20211203	20251103	0	500000	500000	11402	0	ESSOX s.r.o.	112	Společnost s ručením omezeným	Společnost s ručením omezeným	s.r.o.
80	100	2021012	1000010535	854034	45244782	Česká spořitelna, a.s.	Ú	Využití OEZ a realizace úspor energie u budovy občanské vybavenosti Hrušová čp. 85 vč.vybavení	CZK	20150604	20231231	Bez ručení	5000000	5000000	3750048	243132.5	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010540	67441513	49241494	Podpůrný a garanční rolnický a lesnický fond, a.s.	Ú	štěpkovač TMBERWOLF traktor. návěs TN kontejnery CITY 5 ks	CZK	20210512	20230320	zástavní právo k pohledávkám z pojistného plnění zajišťovací převod vlastnického práva	934000	934000	467000	9249.03	Podpůrný a garanční rolnický a lesnický fond, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010542	278718	45317054	Komerční banka, a.s.	Ú	Mateřská školka,TI pro 19 RD	CZK	20200702	20300531	Bez zajištění	9000000	9000000	1095780	100526.98	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010544	279218	45244782	Česká spořitelna, a.s.	Ú	Oprava KD	CZK	20200625	20301231	vlastní příjmy, rozpočtem	4200000	4199923	1211580	242531	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010544	279218	45244782	Česká spořitelna, a.s.	Ú	Oprava KD, ZŠ střecha	CZK	20150908	20350430	vlastní příjmy, rozpočtem	12000000	11930332	2045110	832486	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010546	279536	45317054	Komerční banka, a.s.	Ú	dofinancování víceúčelové budovy	CZK	20210129	20330131	bez ručení	6000000	599673.43	217400	53799.56	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010720	580902	45244782	Česká spořitelna, a.s.	Ú	Dlouhodobý úvěr - kanalizace	CZK	20120330	20220531	0	9000000	9000000	8624000	1333903.5	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010720	580902	45244782	Česká spořitelna, a.s.	Ú	Dlouhodobý úvěr - výstavba bytového domu	CZK	20121031	20221231	0	6534400	6534400	5896000	1163603.73	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010721	279021	1350	Československá obchodní banka, a. s.	Ú	Zasíťování lokality rodinných domů	CZK	20180312	20231220	Bez ručení	5000000	5000000	3000024	0	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010721	279021	63998980	ČSOB Leasing, a.s.	Ú	Kutoba Traktorová sekačka	CZK	20210430	20250430	Bez ručení	448323	448323	74708.05	0	ČSOB Leasing, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010722	279161	45244782	Česká spořitelna, a.s.	Ú	úvěr kanalizace a ČOV Lichkov	CZK	20210624	20311231	zástavní právo	8000000	7567546.82	2966941.22	1934453.33	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010722	279161	20729	Státní fond životního prostředí České republiky	Ú	půjčka kanalizace a ČOV Lichkov	CZK	20110526	20231231	žadné	1282385.01	1281303.72	1025920	62706.1	Státní fond životního prostředí České republiky	381	Fond (ze zákona)	Státní fond ze zákona nezapisující se do obchodního rejstříku	jiná
80	100	2021012	1000010724	581020	1350	Československá obchodní banka, a. s.	Ú	Rekonstrukce nemovitosti ZŠ Rybník	CZK	20201014	20321227	Blankosměnka	7000000	7000000	0	70323.59	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010724	581020	1350	Československá obchodní banka, a. s.	Ú	výstavba Společenského domu Rybník	CZK	20130712	20231227	Zástavní právo k nemovitosti	9000000	9000000	7200000	65071.5	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010728	279633	45317054	Komerční banka, a.s.	Ú	Energetické úspory v bytových domech	CZK	20200324	20291220	bez ručení	10000000	10000000	2000000	289861.39	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010742	278980	25672720	MONETA Money Bank, a.s.	Ú	kanalizace	CZK	20210203	20420920	kreditní obrat	20000000	0	0	0	MONETA Money Bank, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010743	278742	45244782	Česká spořitelna, a.s.	Ú	Hasiči DD - Tatra	CZK	20151210	20241231	žádné	2800000	2800000	1771464	113599.1	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010743	278742	45244782	Česká spořitelna, a.s.	Ú	ZŠ - II. stupeň	CZK	20170726	20271231	žádné	14000000	14000000	4250160	557569.4	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010743	278742	45244782	Česká spořitelna, a.s.	Ú	ZŠ I. stupeň	CZK	20131118	20240531	žádné	9000000	9000000	6825000	867043.5	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010743	278742	20729	Státní fond životního prostředí České republiky	Z	ČOV kanalizace II. etapa	CZK	20141110	20250930	stavba č.p. 62	3867387.31	3867387.31	2106309.77	203600.04	Státní fond životního prostředí České republiky	381	Fond (ze zákona)	Státní fond ze zákona nezapisující se do obchodního rejstříku	jiná
80	100	2021012	1000010743	278742	15886492	UniCredit Leasing CZ, a.s.	Ú	TČ - Kubota R090	CZK	20200903	20240902	převodem práva	1666412	1666412	499535.91	53627.19	UniCredit Leasing CZ, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010745	279811	45244782	Česká spořitelna, a.s.	Ú	RD, Penzion	CZK	20121210	20220930	bez zajištění	6270000	6255394.93	5696605.07	0	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010745	279811	45244782	Česká spořitelna, a.s.	Ú	kanalizace Zámrsk - Janovičky	CZK	20140520	20311231	bez zajištění	15500000	15500000	10249204.49	0	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010745	279811	45317054	Komerční banka, a.s.	Ú	nákup dopravního prostředku	CZK	20191008	20240930	bez zajištění	820000	820000	645707	0	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010745	279811	45317054	Komerční banka, a.s.	Ú	nákup nemovitosti čp.73	CZK	20200102	20291130	zástavní smlouva	3500000	3500000	660000	0	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010745	279811	45317054	Komerční banka, a.s.	Ú	oprava havarijního stavu mostu	CZK	20190711	20240531	bez zajištění	2500000	2500000	2228080	0	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010745	279811	45317054	Komerční banka, a.s.	Ú	oprava komunikace Zámrsk - Janovičky	CZK	20160629	20321231	bez zajištění	5500000	5500000	1682479.86	0	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010747	278564	45317054	Komerční banka, a.s.	Ú	Instalace tepelného čerpadla	CZK	20110530	20211231	nesjednáno	3200000	3200000	3200000	557.22	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010747	278564	45317054	Komerční banka, a.s.	Ú	Nákup multicary	CZK	20180320	20210228	nesjednáno	1089000	1089000	1089000	104.49	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010747	278564	45317054	Komerční banka, a.s.	Ú	Oprava komunikace a chodníků v ulici Křetínská	CZK	20160830	20260731	nesjednáno	6500000	6500000	3391800	16555.41	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010747	278564	45317054	Komerční banka, a.s.	Ú	Zdravotní středisko v budově  základní školy	CZK	20181123	20281031	nesjednáno	4113000	4113000	1181400	35061.88	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010755	270598	45244782	Česká spořitelna, a.s.	Ú	financování projektu	CZK	20210730	20360630	žádné	4000000	4000000	0	0	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010755	270598	45244782	Česká spořitelna, a.s.	Ú	výstavba kanalizace a čističky odpadních vod	CZK	20100215	20241220	žádné	5000000	5000000	4186914	0	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010771	70902640	45317054	Komerční banka, a.s.	Ú	cyklostezka Lanškroun - Sázava  (1M PRIBOR + 0,23% p.a.)	CZK	20210715	20230131	bez ručení	13378000	13378000	0	46217.12	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010773	70951993	45244782	Česká spořitelna, a.s.	Ú	Cyklostezka Červená Voda - Králíky (referenčí sazba v den stanovení+1,11 % p.a.)	CZK	20120629	20230430	město Králíky 100% , obec Červená Voda 100%	13005000	12536582.64	11460631.46	1195729.09	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010773	70951993	45317054	Komerční banka, a.s.	Ú	Cyklostezka Letohrad-Šedivec (1M PRIBOR+0,25% p.a.)	CZK	20210615	20240630	bez ručení	2500000	2465063.63	0	7868.44	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010773	70951993	45317054	Komerční banka, a.s.	Ú	Cyklostezka Šušek   (2,70 % p.a.)	CZK	20190718	290531	bez ručení	2400000	2400000	151620	66113.45	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010773	70951993	45317054	Komerční banka, a.s.	Ú	Singltrack Orlicko-Kladsko  (2,70% p.a.)	CZK	20190912	20271231	bez ručení	6000000	4292537.93	857400	154875.63	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010773	70951993	45317054	Komerční banka, a.s.	Ú	rolba      (1M PRIBOR + 0,31%)	CZK	20211221	20311031	bez ručení	1000000	810092	0	280.83	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010775	70957291	45244782	Česká spořitelna, a.s.	Ú	Výstavba bytového domu zvláštního určení - 25 bytových jednotek	CZK	20050930	20261231	zástavní právo k nemovitosti	10000000	9101486.7	6250128.33	3630810.89	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010782	279102	45244782	Česká spořitelna, a.s.	Ú	výstavba kulturního domu, polytechnického centra ZŠ Dobrovského, půdní vestavba ZŠ Smetanova	CZK	20170116	20361231	vlastními příjmy	160000000	160000000	33684240	4563142	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010794	279889	45244782	Česká spořitelna, a.s.	Ú	Rekonstrukce koupaliště	CZK	20161005	20261231	bez ručení	5000000	5000000	2297346	83388.1	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010794	279889	45244782	Česká spořitelna, a.s.	Ú	Rozšíření kapacity MŠ P.Jilemnického	CZK	20191029	20260331	bez ručení	34000000	33594357.69	0	529809.68	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010794	279889	45244782	Česká spořitelna, a.s.	Ú	Rozšíření odborné výuky ZŠ Ronovská	CZK	20180918	20210630	bez ručení	32000000	32000000	32000000	510799.5	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010794	279889	45244782	Česká spořitelna, a.s.	Ú	Rozšíření ul. Osvobození - pod kostelem	CZK	20170313	20371031	bez ručení	9500000	9446359.45	1583346	411521.1	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010794	279889	45244782	Česká spořitelna, a.s.	Ú	Zateplení MŠ P.Jilemnického	CZK	20130627	20231231	bez ručení	3800000	3800000	3040000	340433.2	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010794	279889	45244782	Česká spořitelna, a.s.	Ú	Zateplení budovy MěÚ ul. Pod Horkou	CZK	20170510	20250930	bez ručení	4000000	3314547.87	2320000	61134.2	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010794	279889	45244782	Česká spořitelna, a.s.	Ú	Zateplení budovy MěÚ ul. U Kostela	CZK	20170510	20261231	bez ručení	3000000	2772489.71	1740000	55009.6	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010795	279927	45244782	Česká spořitelna, a.s.	Ú	financování Projektu	CZK	20160531	20240731	bez ručení	6000000	5322303.45	1822275.45	226035.3	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010795	279927	45244782	Česká spořitelna, a.s.	Ú	fotovoltaika - budova ZŠ	CZK	20210621	20211231	bez ručení	1700000	1700000	1700000	433045.5	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010796	279943	45244782	Česká spořitelna, a.s.	Ú	projekty spočívající v investicích, rekonstrukcích a opravách na školních budovách	CZK	20210630	20271231	bez ručení	60000000	33437309.64	0	19542.25	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010796	279943	45317054	Komerční banka, a.s.	Ú	financování investice - odkup zařízení centrálního zásobování teplem ve městě Blansko	CZK	20170310	20270331	bez ručení	27000000	27000000	12825000	1065840.47	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010796	279943	26292645	Bytové družstvo Zborovce 66, družstvo	Z	výstavba 66 b.j. Zborovce	CZK	20020916	20250317	bez ručení	8944583.35	8944583.35	0	0	Bytové družstvo Zborovce 66, družstvo	205	Družstvo	Družstvo	družstvo
80	100	2021012	1000010796	279943	26891140	Bytové družstvo Písečná-Blansko, družstvo	Z	výstavba 90 b.j. Písečná I	CZK	20030429	20260630	bez ručení	16655231.32	16655231.32	0	0	Bytové družstvo Písečná-Blansko, družstvo	205	Družstvo	Družstvo	družstvo
80	100	2021012	1000010796	279943	26914425	Bytové družstvo Písečná II, družstvo	Z	výstavba 90 b.j. Písečná II	CZK	20040204	20260630	bez ručení	16236528.66	16236528.66	0	0	Bytové družstvo Písečná II, družstvo	205	Družstvo	Družstvo	družstvo
80	100	2021012	1000010797	279951	49241494	Podpůrný a garanční rolnický a lesnický fond, a.s.	Ú	pořízení kolového malotraktoru VEGA s návěsem a příslušenstvím	CZK	20210614	20240620	zástavní smlouvou	832324	832324	453994	0	Podpůrný a garanční rolnický a lesnický fond, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010802	280097	45317054	Komerční banka, a.s.	Ú	Výstavba areálu pro volnočasové aktivity v lokalitě Za Mlýnem	CZK	20200102	20401130	žádné	40000000	4226428.35	0	24722	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000010805	280151	45244782	Česká spořitelna, a.s.	Ú	nákup pozemků určených k prodeji jako stavební pozemky	CZK	20160530	20310531	zástavní právo	5000000	5000000	1353684	52434.3	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
