VýkazZC_VYKAZ:ZC_VYKAZ	Tabulka výkazuZC_VTAB:ZC_VTAB	Fiskální období0FISCPER:0FISCPER	Účetní jednotkaZC_UCJED:ZC_UCJED	IČOZC_ICO:ZC_ICO	IČO poskytovatele/BIC/ZC_PARTP:ZC_PARTP	Název poskytovatele/BIC/ZC_NAZPOS:ZC_NAZPOS	Určení/BIC/ZC_URCN:ZC_URCN	Účel/BIC/ZC_UCFP:ZC_UCFP	Kód měnyCURRENCY:0CURRENCY	Úroková sazba v %/BIC/ZC_URSA:ZC_URSA	Okamžik uzavření smlouvy/BIC/ZC_DATUS:ZC_DATUS	Termín splatnosti/BIC/ZC_TERSPL:ZC_TERSPL	Způsob ručení/BIC/ZC_ZPRUC:ZC_ZPRUC	Sjednaná výše U/Z/NFVKYF_0002:ZU_VYUV	Čerpaná výše U/Z/NVFKYF_0004:ZU_CEUV	Splacená výše jistiny U/Z/NFVKYF_0006:ZU_SPJUV	Výše zaplacených úroků a poplatkůKYF_0008:ZU_ZAPUP	ARES_Nazev_subjektu	ARES_Pravni_Forma_Kod	ARES_Pravni_Forma_Oficialni	ARES_Pravni_Forma_Skupina	ARES_Pravni_Forma_Zkratka
80	100	2023012	1000000990	235962	1350	Československá obchodní banka, a. s.	Ú	výstavba ČOV	CZK	2,5	20070313	20231231	1	12500000	12500000	12500000	2731421.14	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000000991	239704	45244782	Česká spořitelna, a.s.	Ú	Vodovod Ratenice	CZK	1,71	20200228	20391215	1	22000000	21970122.97	2444448	982031.38	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000000994	473723	45317054	Komerční banka, a.s.	Ú	Stavba kanalizace	CZK	2,07	20200318	20391130	10	7400000	7400000	1186724	391695.43	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000000996	473740	1350	Československá obchodní banka, a. s.	Ú	ČOV, kanalizace a vodovod v obci	CZK	1,99	20210113	20451227	1	13000000	8696119.37	52072.84	136991.83	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000000997	473766	45244782	Česká spořitelna, a.s.	Ú	Financování projektu ČOV akanalizace Přistoupim	CZK	1,24	20170721	20331130	1	15000000	14959530.95	4700664	937527.7	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000000998	473774	45244782	Česká spořitelna, a.s.	Ú	kanalizace Zalešany	CZK	klouzavá - dle PRIBOR	20170525	20351231	4	5000000	4908035	1666728	734594.11	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000000999	473782	45244782	Česká spořitelna, a.s.	Ú	výstavba kanalizace a ČOV	CZK	2,38	20170301	20300831	1	6500000	6500000	5642910	376804.5	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001000	473791	45317054	Komerční banka, a.s.	Ú	Odkanalizování a čištění odpadních vod v obci Ždánice včetně DPH	CZK	1,46	20140627	20290630	10	7575000	7575000	4708800	1402261.02	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001001	639711	45317054	Komerční banka, a.s.	Ú	stavba vodovodu	CZK	0,84	20220722	20460630	4	9000000	9000000	563400	173848.71	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001003	665096	1350	Československá obchodní banka, a. s.	Ú	stavba vodovodu a kanalizace	CZK	1,79	20201111	20410923	4	8629193.22	8629193.22	503503.64	230571.85	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001004	665100	45244782	Česká spořitelna, a.s.	Ú	kanalizace a ČOV	CZK	0	20170919	20320415	2	16000000	16000000	6476252	750682.7	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001005	665126	45244782	Česká spořitelna, a.s.	Ú	ČOV a knalizace	CZK	0	20170728	20411231	1	7000000	5662192.22	1653263.9	0	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001006	665142	45244782	Česká spořitelna, a.s.	Ú	kanalizace	CZK	2,56	20190621	20320831	1	1500000	1500000	480396	150893.42	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001006	665142	45244782	Česká spořitelna, a.s.	Ú	kanalizace	CZK	2,90	20181227	20320831	1	7500000	7500000	2402372	915058.67	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001008	665169	45317054	Komerční banka, a.s.	Ú	výstavba kanalizace	CZK	0	20120328	20320131	3	4000000	4000000	2332400	29312.56	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001008	665169	45317054	Komerční banka, a.s.	Ú	výstavba vodovodu	CZK	0	20120328	20320131	3	4000000	4000000	2332400	29312.56	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001010	876224	45244782	Česká spořitelna, a.s.	Ú	Kanalizace	CZK	0,93	20160725	20410625	10	2500000	2500000	714336	145574.9	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001010	876224	1350	Československá obchodní banka, a. s.	Ú	Vodovod	CZK	1,99	20191031	20391227	10	1600000	1600000	204141.36	107234.84	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001011	876232	1350	Československá obchodní banka, a. s.	Ú	Výstavba kanalizace	CZK	2,29	20210510	20460423	1	6000000	2046905.99	67148.4	46172.28	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001032	665118	1350	Československá obchodní banka, a. s.	Ú	vybudováníkanalizace, ČOV,vodovodu a úpravnyvody	CZK	2,09	20200304	20350624	1	10000000	9362716.3	931599.15	181155.19	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001035	639737	45244782	Česká spořitelna, a.s.	Ú	stavba kanalizace	CZK	1,49	20190927	20390930	1	5000000	4813023.98	800028	192271.54	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001035	639737	20729	Státní fond životního prostředí České republiky	Z	stavba kanalizace	CZK	0,45	20210325	20411231	1	14171523.02	14171522.97	1417152.32	106020.71	Státní fond životního prostředí České republiky	381	Fond (ze zákona)	Státní fond ze zákona nezapisující se do obchodního rejstříku	jiná
80	100	2023012	1000001078	235431	1350	Československá obchodní banka, a. s.	Ú	Výstavba kanalizace v obci Klučov --- Skramníky - Žhery	CZK	2,11	20191205	20231227	1	10000000	10000000	10000000	461859.96	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001078	235431	1350	Československá obchodní banka, a. s.	Ú	Výstavba vodovodu Žhery - Skramníky - I.	CZK	5,20	20230512	20281025	1	3000000	3000000	87968.19	93884.18	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001078	235431	1350	Československá obchodní banka, a. s.	Ú	Výstavba vodovodu Žhery - Skramníky - II.	CZK	5,26	20230628	20280825	1	3000000	3000000	176442.89	75990.78	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001079	235849	1350	Československá obchodní banka, a. s.	Ú	výstavba vodovodu,vrtu,ÚV,přivaděče a VDJ 2x50m3 a kanalizace,ČOV500EO pro Uhlířskou Lhotu a Rasochy	CZK	4,99	20230103	20451220	2	25000000	13823930.33	0	90059.07	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001087	235300	45244782	Česká spořitelna, a.s.	Ú	Bytové domy	CZK	2,43 %p.a.	20060418	20280630	3	18900000	18900000	14083553.64	2807437.3	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001087	235300	1350	Československá obchodní banka, a. s.	Ú	Výstavba veřejného vodovodu	CZK	1,9 %p.a.	20140520	20240325	10	5200000	5200000	5065564	747303.78	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001087	235300	26115972	Výstavba sítí Kolín a.s.	Ú	Veřejná splašková kanalizace	CZK	2,75 %p.a.	20060627	20231031	3	11059020	11059020	11059020	2052379.53	Výstavba sítí Kolín a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001087	235300	61858374	Fio banka, a.s.	Ú	Rekonstrukce ulice E. Beneše	CZK	3,00 %p.a.	20151112	20251215	1	6920837.68	6920837.68	6599187.47	274017.94	Fio banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001087	235300	61858374	Fio banka, a.s.	Ú	Spolkový dům čp. 140 v Cerhenicích	CZK	6,05 %p.a.	20150601	20300615	3	3459250.63	3459250.63	1393827.72	990481.73	Fio banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001087	235300	61858374	Fio banka, a.s.	Ú	Výstavba centra pro výuku technických předmětů	CZK	2,67 %p.a.	20190128	20400115	3	29011579.03	29011579.03	18933071.65	2803244.17	Fio banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001087	235300	61858374	Fio banka, a.s.	Ú	Výstavba mateřské školy	CZK	4,83 %p.a.	20170517	20390615	3	63243940.16	63243940.16	52412261	3755768.17	Fio banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001087	235300	61858374	Fio banka, a.s.	Ú	Výstavba parkovacího domu	CZK	4,51%p.a.	20200227	20401215	3	64616092.81	64616092.81	57099096.83	2059049.63	Fio banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001087	235300	61858374	Fio banka, a.s.	Ú	Výstavba sběrného dvora	CZK	3,50%p.a.	20210602	20420215	3	7100000	7100000	293471.41	1223547.17	Fio banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001087	235300	61858374	Fio banka, a.s.	Ú	Zateplení objektu Cerhenice čp. 444	CZK	6,05 %p.a.	20151112	20310615	3	3169444.38	3169444.38	1040424.96	977178.73	Fio banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001088	235342	45317054	Komerční banka, a.s.	Ú	Financování výstavby MŠ Dobřichov	CZK	0,98	20161121	20290831	1	6878000	6178049.17	3630064	965038.55	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001090	235636	45317054	Komerční banka, a.s.	Ú	Spolufinancování Odborné učebny a bezbariérový přístup	CZK	1,27	20201008	20340831	1	12848000	11076657.54	2238300	364059.01	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001090	235636	45317054	Komerční banka, a.s.	Ú	Spolufinancování Přístavba tělocvičny	CZK	2,08	20210728	20310630	1	12000000	11455052.88	1906550	325868.73	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001092	235920	45317054	Komerční banka, a.s.	Ú	Výstavba kanalizace	CZK	pohyblivá 1M PRIBOR	20170621	20341231	1	16000000	10816834.67	7205800	1000762.88	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001093	239666	45244782	Česká spořitelna, a.s.	Ú	Dřevona	CZK	0,77	20170630	20250615	1	5500000	5500000	4258500	186081.7	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001093	239666	45244782	Česká spořitelna, a.s.	Ú	Pořízení budovy č.p. 113 - Prodejna	CZK	1,10	20210127	20251215	1	3000000	3000000	1500000	80804.13	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001093	239666	45244782	Česká spořitelna, a.s.	Ú	Zápůjčka VaK Nymburk a ostatní investice 2019	CZK	1,75	20180725	20280615	1	15000000	14916368.15	6000024	992133.1	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001095	235831	20729	Státní fond životního prostředí České republiky	Z	stavba kanalizace	CZK	1%	20130208	20250331	3	19384816.18	19384816.18	17440547.71	1071744.64	Státní fond životního prostředí České republiky	381	Fond (ze zákona)	Státní fond ze zákona nezapisující se do obchodního rejstříku	jiná
80	100	2023012	1000001095	235831	26080222	Oberbank AG pobočka Česká republika	Ú	stavba kanalizace	CZK	1měs.pribor+přirážka 1,4% p.a.	20120711	20270831	1	15000000	15000000	10769248	2745608.44	Oberbank AG pobočka Česká republika	421	Odštěpný závod zahraniční právnické osoby	Odštěpný závod zahraniční právnické osoby	jiná
80	100	2023012	1000001098	239631	1350	Československá obchodní banka, a. s.	Ú	výstavba vodovodu	CZK	1,84	20200211	20450117	1	22000000	22000000	2022087.27	770245.62	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001099	239844	45317054	Komerční banka, a.s.	Ú	refinan.kanalizace,roz.kapac.MŠ	CZK	Pribor + 0,38	20180328	20350228	1	16387000	16387000	3543840	2529034.38	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001100	239992	45317054	Komerční banka, a.s.	Ú	Spolufinancování investiční akce	CZK	1M PRIBOR + 0,46%	20221215	20241231	1	2500000	2500000	1250004	144547.14	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001105	235440	45244782	Česká spořitelna, a.s.	Ú	Výstavba bytů pro TPCA	CZK	3M Pribor + 1,4%	20090414	20281231	3	350000000	350000000	252876000	223036616	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001105	235440	45317054	Komerční banka, a.s.	Ú	Výstavba bytů pro TPCA	CZK	1,65 %	20040929	20251231	10	411500000	411500000	369271851.5	167501583.6	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001105	235440	66002222	Ministerstvo pro místní rozvoj	NFV	Průmyslová zóna Kolín - Ovčáry	CZK	0	20061214	20251231	1	183618000	183618000	164000000	0	Ministerstvo pro místní rozvoj	325	Organizační složka státu	Organizační složka státu	jiná
80	100	2023012	1000001118	61882976	6947	Ministerstvo financí	NFV	vodovod	CZK	0	20050621	20231231	1	331.86	331.86	331.86	0	Ministerstvo financí	325	Organizační složka státu	Organizační složka státu	jiná
80	100	2023012	1000001133	236195	45244782	Česká spořitelna, a.s.	Ú	financování souboru invesktičních akcí	CZK	1,07	20170630	20341224	1	150000000	150000000	40000032	6749359.1	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001133	236195	45317054	Komerční banka, a.s.	Ú	financování souboru investičních akcí	CZK	2,73	20160729	20231231	1	94000000	94000000	94000000	5583490.22	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001145	236012	45317054	Komerční banka, a.s.	Ú	obnova a rozšíření tělocvičny	CZK	5,50	20100831	20230825	1	4000000	4000000	4000000	0	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001145	236012	45317054	Komerční banka, a.s.	Ú	výstavba 28 bytových jednotek	CZK	7,78	20070806	20230625	3	20000000	20000000	20000000	0	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001149	236080	45317054	Komerční banka, a.s.	Ú	Vodovod, kanalizace a ČOV Hostovlice	CZK	2,75	20220121	20381031	2	7000000	7000000	264866	193915.09	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001151	236128	1350	Československá obchodní banka, a. s.	Ú	Rekonstrukce čistírny odpadních vod	CZK	2,63	20120215	20220225	1	7304000	7304000	7304000	741820.75	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001152	236152	45244782	Česká spořitelna, a.s.	Ú	Kanalizace, ČOV, Vodovod Kluky	CZK	1,39	20140529	20341231	1	12000000	12000000	5400000	1170019.4	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001152	236152	45244782	Česká spořitelna, a.s.	Ú	Zápůjčka pro VHS Kutná Hora na vodovod a kanalizaci v Puchři, Olšanech a Nové Lhotě	CZK	4,51	20230717	20430930	1	12600000	1000000	157500	7643.5	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001153	236179	46356967	Vodohospodářská společnost Vrchlice - Maleč, a.s.	Z	úhrada nákladů spojených s rozvojem a choodem obce nad rámec běžných provoznívch nákldů	CZK	0	20201019	20310228	1	3500000	3500000	1008000	0	Vodohospodářská společnost Vrchlice - Maleč, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001154	236187	45244782	Česká spořitelna, a.s.	Ú	výstavba vodovodu a kanalizace	CZK	1,5	20071114	20271015	1	15000000	13213635.8	11361464	4694401.8	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001155	236209	45317054	Komerční banka, a.s.	Ú	Nákup nemovitosti v obci	CZK	0	20150424	20310331	3	5200000	5200000	3288000	951156.31	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001157	236225	20729	Státní fond životního prostředí České republiky	Z	Odkanalizování Obce Svatý Mikuláš a Svatá Kateřina	CZK	1	20130528	20250331	10	6000000	5472829.14	4306200	11875	Státní fond životního prostředí České republiky	381	Fond (ze zákona)	Státní fond ze zákona nezapisující se do obchodního rejstříku	jiná
80	100	2023012	1000001158	236233	45244782	Česká spořitelna, a.s.	Ú	Rekonstrukce MŠ	CZK	2,02	20180726	20330515	1	4200000	4200000	1483263.8	365788	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001158	236233	45244782	Česká spořitelna, a.s.	Ú	Výstavba kanalizace	CZK	1,73	20140414	20240228	1	16000000	15968298.49	15561468.75	1224541	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001159	236250	1350	Československá obchodní banka, a. s.	Ú	financování části kupní ceny nemovitostí	CZK	5,75	20230703	20280622	1	2500000	2500000	115290.84	61341.69	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001160	236276	45317054	Komerční banka, a.s.	Ú	oprava komunikací Nová a Vrchlického	CZK	1,06% p.a.	20210129	20311231	1	10000000	10000000	2000016	199161.73	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001161	236284	49241397	ČSOB Stavební spořitelna, a.s.	Ú	rekonstrukce budovy	CZK	0,50	20161020	20261020	3	900000	900000	0	0	ČSOB Stavební spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001162	236306	46356967	Vodohospodářská společnost Vrchlice - Maleč, a.s.	Z	Výstavba vodovodu a kanalizace	CZK	0	20180907	20280229	1	4995978	4995978	2500000	0	Vodohospodářská společnost Vrchlice - Maleč, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001165	236365	45244782	Česká spořitelna, a.s.	Ú	financování projektu	CZK	0,65	20160331	20240315	1	5000000	5000000	4833372	123462.01	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001165	236365	45244782	Česká spořitelna, a.s.	Ú	nákup pozemku	CZK	2,14	20190523	20260415	1	3000000	3000000	1963014	209932.77	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001169	236462	45244782	Česká spořitelna, a.s.	Ú	nákup nemovitosti	CZK	1,89	20200228	20321231	1	10000000	10000000	2800014	635679.87	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000001170	236519	45244782	Česká spořitelna, a.s.	Ú	nákup nemovitosti čp.31 vč.pozemku	CZK	2,16	20181227	20240831	1	2000000	2000000	1761209	129689.57	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
